4,1.0,"Swains Lane, Camden N6",350
5,1.0,"Spring Park Avenue, Shirley",379
8,1.0,A407 High Road Willesden NW10,423
10,1.0,"Swains Lane, Camden N6",396
12,1.0,"Spring Park Avenue, Shirley",385
23,1.0,B165 Browning Road E12,456
25,1.0,"York Avenue, Hayes, Middlesex",458
51,1.0,"Green Dragon Lane, Brentford",328
55,1.0,"York Avenue, Hayes, Middlesex",457
183,1.0,A5200 Brecknock Road N7,467
209,1.0,"Green Dragon Lane, Brentford",329
218,1.0,B219 Barry Road SE22,467
225,1.0,B165 Browning Road E12,467
231,1.0,"Ordnance Road, Enfield",467
241,2.0,A3214 Buckingham Pal. Rd SW1,467
249,1.0,"A2022 Downs Court Road, Purley",467
295,1.0,A106 Grove Green Rd E11,467
296,1.0,"A2022 Downs Court Road, Purley",467
299,1.0,B219 Barry Road SE22,467
308,1.0,"A117 High St South, E.Ham E6",467
325,3.0,A106 Grove Green Rd E11,467
338,1.0,"Ordnance Road, Enfield",467
356,1.0,"Harmondsworth Rd, W.Drayton",467
383,2.0,A3214 Buckingham Pal. Rd SW1,467
396,1.0,A215 Herne Hill SE24,467
406,1.0,"A117 High St South, E.Ham E6",467
421,1.0,A215 Herne Hill SE24,467
452,1.0,"A208 Royal Parade, Chislehurst",467
452,1.0,"Harmondsworth Rd, W.Drayton",467
475,1.0,A112 Plaistow Road E15,287
496,1.0,A5200 Brecknock Road N7,467
524,1.0,"A208 Royal Parade, Chislehurst",467
554,1.0,A112 Plaistow Road E15,467
662,1.0,A407 High Road Willesden NW10,423
676,1.0,"A5109 Deansbrook Rd, Edgware",467
767,1.0,"A5109 Deansbrook Rd, Edgware",467
884,1.0,"A1112 Rainham Rd South, Dag'm",932
1474,2.0,"A316 Twickenham Rd, Richmond",467
2121,2.0,"A316 Twickenham Rd, Richmond",467
